Elapsed time(s),wall_clock(s),battery,capacitor_channel_count,motion_channel_count,cap1(pF),cap2(pF),cap3(pF),cap4(pF),cap5(pF),cap6(pF),cap7(pF),cap8(pF),accx,accy,accz,event_id,event_kind,patient_id,patient_notes,session_id,session_start_time,procedure_description,procedure_sensor_placement,procedure_series,procedure_notes
,,,,,,,,,,,,,,,,,,run 1,,52F32B3C-2856-40ED-886B-8CA468D3F4E0,2026-01-19T15:17:07.175-0800,,,,
0.0,2026-01-19T15:17:07.329-0800,100.0,8.0,3.0,24.25970566906119,23.961835309154182,23.955934013655472,23.897404676694393,21.671320917634127,21.242383949497786,22.24393685020747,19.869002905254185,-0.00732421875,-0.01171875,-0.9957275390625
 0.010162353515625,2026-01-19T15:17:07.331-0800,100.0,8.0,3.0,24.257096695102497,23.962206641796556,23.962577980034773,23.89814184525887,21.66511888297454,21.24405670606552,22.24811908990997,19.869002905254185,-0.00714111328125,-0.01116943359375,-0.99468994140625
 0.02032470703125,2026-01-19T15:17:07.346-0800,100.0,8.0,3.0,24.253364387506757,23.965520319282184,23.962206641796556,23.892622520591075,21.66081175198849,21.24662136995773,22.247597032560627,19.865511469645902,-0.0074462890625,-0.01239013671875,-0.99481201171875
 0.030548095703125,2026-01-19T15:17:07.360-0800,100.0,8.0,3.0,24.257096695102497,23.97031665676262,23.95741545224402,23.892622520591075,21.669768828940327,21.24969339125702,22.24476485779669,19.866009424420774,-0.00732421875,-0.011474609375,-0.99517822265625
 0.0406494140625,2026-01-19T15:17:07.361-0800,100.0,8.0,3.0,24.258213244596647,23.96810943988269,23.955209390595478,23.900339237214027,21.67028815121256,21.246108421776754,22.24424285071909,19.870502544650897,-0.00750732421875,-0.0130615234375,-0.99578857421875
 0.05078125,2026-01-19T15:17:07.376-0800,100.0,8.0,3.0,24.26007788574315,23.962577980034773,23.959250417746794,23.901076493724503,21.67080157979182,21.242896841759467,22.24655294133521,19.870530523640625,-0.00665283203125,-0.01300048828125,-0.9952392578125
 0.06109619140625,2026-01-19T15:17:07.405-0800,100.0,8.0,3.0,24.25522505158289,23.96589170745758,23.96331710260496,23.89629718477449,21.662882647740204,21.24662136995773,22.24968530890635,19.867010951554725,-0.00799560546875,-0.01141357421875,-0.994873046875
 0.07110595703125,2026-01-19T15:17:07.406-0800,100.0,8.0,3.0,24.25448076922484,23.96810943988269,23.961467552533286,23.892622520591075,21.66339596594451,21.248160260710705,22.247597032560627,19.865511469645902,-0.00830078125,-0.01190185546875,-0.99493408203125
 0.081268310546875,2026-01-19T15:17:07.408-0800,100.0,8.0,3.0,24.260085113306737,23.97031665676262,23.95556634510441,23.895926844903933,21.672867174386596,21.24918039695182,22.244980863013822,19.867010951554725,-0.00775146484375,-0.01287841796875,-0.99566650390625
 0.09149169921875,2026-01-19T15:17:07.408-0800,100.0,8.0,3.0,24.26045733567458,23.965152507663312,23.95741545224402,23.900709643520294,21.67183436160684,21.24456962344175,22.24655294133521,19.870530523640625,-0.00823974609375,-0.01080322265625,-0.9954833984375
 0.1015625,2026-01-19T15:17:07.421-0800,100.0,8.0,3.0,24.259333457956693,23.96331710260496,23.961096231028492,23.89997239800382,21.66821681017727,21.24405670606552,22.24811908990997,19.869998926861896,-0.0069580078125,-0.0108642578125,-0.99444580078125
 0.111724853515625,2026-01-19T15:17:07.436-0800,100.0,8.0,3.0,24.25486013365922,23.96809872571974,23.964424042602076,23.892992810712286,21.66236343710937,21.24918039695182,22.24968530890635,19.866009424420774,-0.00579833984375,-0.01263427734375,-0.99456787109375
 0.1220703125,2026-01-19T15:17:07.450-0800,100.0,8.0,3.0,24.256348743417647,23.968838013890412,23.959250417746794,23.893363106408422,21.666151494417086,21.248673239698903,22.24655294133521,19.86650738665451,-0.0069580078125,-0.011962890625,-0.9962158203125
 0.132049560546875,2026-01-19T15:17:07.451-0800,100.0,8.0,3.0,24.261946280923965,23.96884872837476,23.95556634510441,23.89777147761486,21.674071178086947,21.24764728942455,22.24528687269791,19.86800691348553,-0.0091552734375,-0.011474609375,-0.993896484375
 0.1422119140625,2026-01-19T15:17:07.466-0800,100.0,8.0,3.0,24.261574036244674,23.96368488683006,23.960728485437826,23.90218420083906,21.67235371501983,21.24405670606552,22.249163228082672,19.871526591015048,-0.00860595703125,-0.01153564453125,-0.9954833984375
 0.15252685546875,2026-01-19T15:17:07.481-0800,100.0,8.0,3.0,24.2567245230913,23.964413330041268,23.961467552533286,23.898512218479325,21.66339596594451,21.24508254851891,22.248641155083938,19.86800691348553,-0.0084228515625,-0.01190185546875,-0.99700927734375
 0.16253662109375,2026-01-19T15:17:07.481-0800,100.0,8.0,3.0,24.255972969429273,23.97142391120032,23.962577980034773,23.892622520591075,21.663915192140962,21.250206393264733,22.248641155083938,19.865013522329747,-0.00714111328125,-0.01123046875,-0.9949951171875
 0.17266845703125,2026-01-19T15:17:07.496-0800,100.0,8.0,3.0,24.258592666044606,23.970684545461054,23.957044191799568,23.896667530220967,21.66821681017727,21.24918039695182,22.24602490711493,19.868504905640044,-0.00787353515625,-0.01202392578125,-0.9923095703125
 0.182952880859375,2026-01-19T15:17:07.511-0800,100.0,8.0,3.0,24.261946280923965,23.96589170745758,23.95630525737117,23.898494411946892,21.673557700774325,21.24508254851891,22.245502881152454,19.868504905640044,-0.00592041015625,-0.012939453125,-0.995849609375
